'Elapsed time','Abdomen_2'
47.766,0.7
47.767,1.1
47.768,1.2
47.769,0.9
47.77,0.4
47.771,0
47.772,-0.3
47.773,-0.5
47.774,-1
47.775,-2.2
47.776,-3.8
47.777,-5.4
47.778,-6.6
47.779,-7.1
47.78,-6.9
47.781,-6.2
47.782,-5.2
47.783,-4.2
47.784,-3.2
47.785,-2.3
47.786,-1.5
47.787,-1.1
47.788,-1
47.789,-1
47.79,-0.9
47.791,-0.6
47.792,-0.5
47.793,-1
47.794,-2.3
47.795,-4.3
47.796,-6.5
47.797,-8.2
47.798,-8.8
47.799,-8.3
47.8,-7.1
47.801,-5.8
47.802,-4.8
47.803,-4.1
47.804,-3.8
47.805,-3.6
47.806,-3.6
47.807,-3.7
47.808,-4
47.809,-4.3
47.81,-4.4
47.811,-4.2
47.812,-3.8
47.813,-3.4
47.814,-3.5
47.815,-4.2
47.816,-5.5
47.817,-7
47.818,-8.2
47.819,-8.8
47.82,-8.6
47.821,-7.8
47.822,-6.8
47.823,-5.8
47.824,-4.9
47.825,-4
47.826,-3.2
47.827,-2.6
47.828,-2.2
47.829,-2.3
47.83,-2.7
47.831,-3.3
47.832,-3.7
47.833,-3.6
47.834,-3.3
47.835,-3
47.836,-3.2
47.837,-4
47.838,-5.1
47.839,-6.2
47.84,-6.6
47.841,-6.3
47.842,-5.5
47.843,-4.8
47.844,-4.5
47.845,-4.7
47.846,-5.2
47.847,-5.6
47.848,-5.4
47.849,-4.6
47.85,-3.4
47.851,-2.4
47.852,-1.8
47.853,-1.8
47.854,-1.9
47.855,-2
47.856,-1.6
47.857,-0.7
47.858,0.3
47.859,1
47.86,0.9
47.861,0
47.862,-1.5
47.863,-2.8
47.864,-3.5
47.865,-3.4
47.866,-2.7
47.867,-1.7
47.868,-1
47.869,-0.6
47.87,-0.5
47.871,-0.4
47.872,0.1
47.873,0.9
47.874,1.9
47.875,2.8
47.876,3.4
47.877,3.7
47.878,3.6
47.879,3.5
47.88,3.2
47.881,2.9
47.882,2.3
47.883,1.4
47.884,0.2
47.885,-1
47.886,-2
47.887,-2.6
47.888,-2.6
47.889,-2
47.89,-1
47.891,0
47.892,0.8
47.893,1.2
47.894,1
47.895,0.4
47.896,-0.4
47.897,-1.1
47.898,-1.5
47.899,-1.7
47.9,-1.8
47.901,-1.8
47.902,-2
47.903,-2.2
47.904,-2.5
47.905,-2.8
47.906,-3
47.907,-3.2
47.908,-3.2
47.909,-2.9
47.91,-2.4
47.911,-1.9
47.912,-1.3
47.913,-0.8
47.914,-0.2
47.915,0.3
47.916,0.5
47.917,0
47.918,-1.4
47.919,-3.7
47.92,-6.1
47.921,-8
47.922,-8.6
47.923,-7.7
47.924,-6
47.925,-4.2
47.926,-3.3
47.927,-3.5
47.928,-4.5
47.929,-5.8
47.93,-6.7
47.931,-7.1
47.932,-6.8
47.933,-6.2
47.934,-5.5
47.935,-5
47.936,-4.8
47.937,-4.8
47.938,-4.7
47.939,-4.5
47.94,-4
47.941,-3
47.942,-1.9
47.943,-0.9
47.944,-0.3
47.945,-0.2
47.946,-0.4
47.947,-0.7
47.948,-0.8
47.949,-0.8
47.95,-0.8
47.951,-0.9
47.952,-1
47.953,-0.8
47.954,-0.3
47.955,0.5
47.956,1.2
47.957,1.5
47.958,1.5
47.959,1.5
47.96,2
47.961,2.9
47.962,4.1
47.963,5.1
47.964,5.6
47.965,5.5
47.966,5.2
47.967,4.8
47.968,4.3
47.969,3.4
47.97,2.3
47.971,1.1
47.972,0.5
47.973,0.7
47.974,1.8
47.975,3.2
47.976,4.2
47.977,4.4
47.978,3.6
47.979,2.3
47.98,0.9
47.981,-0.3
47.982,-1.4
47.983,-2.7
47.984,-4.4
47.985,-6.2
47.986,-7.5
47.987,-8
47.988,-7.7
47.989,-6.8
47.99,-5.8
47.991,-5.1
47.992,-4.7
47.993,-4.6
47.994,-4.4
47.995,-4.1
47.996,-3.7
47.997,-3.3
47.998,-3
47.999,-2.9
48,-2.7
48.001,-2.6
48.002,-2.5
48.003,-2.7
48.004,-2.9
48.005,-3.2
48.006,-3
48.007,-2.4
48.008,-1.4
48.009,-0.5
48.01,0.1
48.011,0
48.012,-0.5
48.013,-1.1
48.014,-1.4
48.015,-1.1
48.016,-0.2
48.017,1.3
48.018,3.3
48.019,5.5
48.02,7.9
48.021,9.9
48.022,11.3
48.023,11.7
48.024,11.1
48.025,10
48.026,8.9
48.027,8.3
48.028,8.5
48.029,9.5
48.03,10.9
48.031,12.4
48.032,13.6
48.033,14.5
48.034,15
48.035,15
48.036,14.3
48.037,13
48.038,11
48.039,8.6
48.04,5.9
48.041,3.4
48.042,1.3
48.043,-0.5
48.044,-1.9
48.045,-3.1
48.046,-3.9
48.047,-4.2
48.048,-3.8
48.049,-2.8
48.05,-1.4
48.051,-0.2
48.052,0.2
48.053,-0.3
48.054,-1.6
48.055,-3.2
48.056,-4.3
48.057,-4.5
48.058,-3.8
48.059,-2.5
48.06,-1.1
48.061,0.1
48.062,0.9
48.063,1.4
48.064,1.8
48.065,2.2
48.066,2.4
48.067,2.4
48.068,1.8
48.069,0.7
48.07,-0.5
48.071,-1.5
48.072,-2
48.073,-1.9
48.074,-1.4
48.075,-0.8
48.076,-0.5
48.077,-0.4
48.078,-0.2
48.079,0.3
48.08,1.5
48.081,3.3
48.082,5.5
48.083,8
48.084,10.7
48.085,13.8
48.086,17.4
48.087,21.6
48.088,26.1
48.089,30.2
48.09,33.301
48.091,34.901
48.092,34.801
48.093,33.301
48.094,30.7
48.095,27.7
48.096,24.5
48.097,21.3
48.098,17.9
48.099,14.3
48.1,10.3
48.101,5.9
48.102,1.7
48.103,-1.6
48.104,-3.4
48.105,-3.3
48.106,-1.5
48.107,1.2
48.108,4
48.109,6.4
48.11,8.2
48.111,9.7
48.112,11.1
48.113,12.6
48.114,14.2
48.115,15.4
48.116,15.9
48.117,15.4
48.118,14.1
48.119,12.3
48.12,10.5
48.121,9.2
48.122,8.8
48.123,9.2
48.124,10
48.125,10.7
48.126,10.8
48.127,10.3
48.128,9.4
48.129,8.6
48.13,8.3
48.131,8.5
48.132,8.8
48.133,9.2
48.134,9.4
48.135,9.6
48.136,10
48.137,10.9
48.138,11.8
48.139,12.6
48.14,12.9
48.141,12.8
48.142,12.7
48.143,12.7
48.144,12.8
48.145,12.6
48.146,11.8
48.147,10.4
48.148,8.8
48.149,7.8
48.15,7.5
48.151,8
48.152,8.6
48.153,8.8
48.154,8.5
48.155,8.2
48.156,8.3
48.157,8.9
48.158,9.7
48.159,9.9
48.16,9.2
48.161,7.5
48.162,5.5
48.163,4
48.164,3.3
48.165,3.4
48.166,3.7
48.167,3.8
48.168,3.7
48.169,3.5
48.17,3.7
48.171,4.3
48.172,5.2
48.173,5.9
48.174,6.4
48.175,6.7
48.176,7
48.177,7.4
48.178,7.8
48.179,7.9
48.18,7.5
48.181,6.5
48.182,5.5
48.183,4.8
48.184,5.2
48.185,6.8
48.186,9.2
48.187,11.9
48.188,14
48.189,15.2
48.19,15.1
48.191,14
48.192,12.5
48.193,11
48.194,10.1
48.195,10
48.196,10.5
48.197,11.4
48.198,12.3
48.199,12.8
48.2,12.6
48.201,11.8
48.202,10.7
48.203,9.6
48.204,8.8
48.205,8.4
48.206,8.4
48.207,8.7
48.208,9.2
48.209,9.7
48.21,10.2
48.211,10.9
48.212,11.7
48.213,12.7
48.214,13.9
48.215,15
48.216,15.7
48.217,15.9
48.218,15.3
48.219,13.9
48.22,12.2
48.221,10.6
48.222,9.5
48.223,9.1
48.224,9.1
48.225,9.1
48.226,9.1
48.227,9
48.228,8.8
48.229,8.7
48.23,8.5
48.231,7.9
48.232,6.7
48.233,5
48.234,3.3
48.235,2.2
48.236,2.2
48.237,3.3
48.238,5
48.239,6.8
48.24,8
48.241,8.5
48.242,8.3
48.243,7.8
48.244,7.1
48.245,6.5
48.246,5.9
48.247,5.3
48.248,4.8
48.249,4.3
48.25,4
48.251,3.9
48.252,3.7
48.253,3.6
48.254,3.5
48.255,3.4
48.256,3.5
48.257,3.8
48.258,4.3
48.259,5.2
48.26,6.3
48.261,7.5
48.262,8.6
48.263,9.3
48.264,9.6
48.265,9.5
48.266,9.2
48.267,8.8
48.268,8.6
48.269,8.7
48.27,8.9
48.271,9.1
48.272,9.3
48.273,9.2
48.274,9
48.275,8.8
48.276,8.7
48.277,8.6
48.278,8.7
48.279,8.9
48.28,9.1
48.281,9.4
48.282,9.9
48.283,10.6
48.284,11.4
48.285,12
48.286,12.2
48.287,11.6
48.288,10.4
48.289,9
48.29,7.8
48.291,7.4
48.292,7.8
48.293,8.6
48.294,9.1
48.295,8.9
48.296,7.8
48.297,6.4
48.298,5.2
48.299,4.7
48.3,5.2
48.301,6.4
48.302,7.9
48.303,9.2
48.304,10.2
48.305,10.8
48.306,11.2
48.307,11.2
48.308,11
48.309,10.6
48.31,10.2
48.311,9.8
48.312,9.5
48.313,9.3
48.314,9.3
48.315,9.4
48.316,9.7
48.317,10.1
48.318,10.6
48.319,11.2
48.32,11.7
48.321,12.3
48.322,13
48.323,14
48.324,15.3
48.325,16.6
48.326,17.5
48.327,17.4
48.328,16.2
48.329,14.1
48.33,11.8
48.331,9.9
48.332,9.1
48.333,9.2
48.334,10.1
48.335,11.2
48.336,12.2
48.337,13
48.338,13.5
48.339,13.7
48.34,13.6
48.341,13.1
48.342,12.2
48.343,11.1
48.344,9.8
48.345,8.6
48.346,7.7
48.347,7.1
48.348,6.8
48.349,6.9
48.35,7.3
48.351,7.8
48.352,8.3
48.353,8.6
48.354,8.8
48.355,9
48.356,9.2
48.357,9.5
48.358,9.6
48.359,9.5
48.36,9
48.361,8.2
48.362,7.5
48.363,7.2
48.364,7.1
48.365,7.2
48.366,7.1
48.367,6.8
48.368,6.2
48.369,5.5
48.37,5
48.371,4.5
48.372,4
48.373,3.4
48.374,2.8
48.375,2.3
48.376,2.1
48.377,2.1
48.378,2
48.379,1.6
48.38,0.8
48.381,0
48.382,-0.6
48.383,-0.5
48.384,0.1
48.385,1.1
48.386,2
48.387,2.5
48.388,2.5
48.389,2.1
48.39,1.6
48.391,1.1
48.392,0.6
48.393,0
48.394,-0.6
48.395,-1.4
48.396,-2
48.397,-2.5
48.398,-2.6
48.399,-2.4
48.4,-2
48.401,-1.5
48.402,-1.1
48.403,-0.6
48.404,0
48.405,0.8
48.406,1.7
48.407,2.4
48.408,2.6
48.409,2.2
48.41,1.2
48.411,0.3
48.412,-0.1
48.413,0.2
48.414,1.1
48.415,2.2
48.416,2.9
48.417,3.2
48.418,3.3
48.419,3.4
48.42,3.8
48.421,4.4
48.422,4.9
48.423,4.9
48.424,4.5
48.425,3.9
48.426,3.4
48.427,3.2
48.428,3.4
48.429,3.7
48.43,3.8
48.431,3.7
48.432,3.5
48.433,3.6
48.434,3.8
48.435,4.1
48.436,4.1
48.437,3.6
48.438,2.6
48.439,1.7
48.44,1.2
48.441,1.2
48.442,1.6
48.443,1.7
48.444,1.4
48.445,0.6
48.446,-0.3
48.447,-0.9
48.448,-1
48.449,-0.7
48.45,-0.6
48.451,-0.9
48.452,-1.5
48.453,-2.1
48.454,-2.4
48.455,-2.5
48.456,-2.6
48.457,-3
48.458,-3.7
48.459,-4.4
48.46,-4.7
48.461,-4.4
48.462,-3.6
48.463,-2.6
48.464,-2
48.465,-2
48.466,-2.4
48.467,-2.7
48.468,-2.4
48.469,-1.6
48.47,-0.4
48.471,0.5
48.472,0.6
48.473,-0.3
48.474,-2
48.475,-4
48.476,-5.9
48.477,-7.3
48.478,-7.9
48.479,-7.8
48.48,-7.1
48.481,-6.2
48.482,-5.2
48.483,-4.3
48.484,-3.7
48.485,-3.4
48.486,-3.5
48.487,-3.8
48.488,-4.2
48.489,-4.6
48.49,-5
48.491,-5.5
48.492,-5.9
48.493,-6.2
48.494,-6.1
48.495,-5.7
48.496,-5.2
48.497,-4.8
48.498,-4.9
48.499,-5.6
48.5,-6.8
48.501,-8.3
48.502,-9.7
48.503,-10.7
48.504,-11.5
48.505,-12.1
48.506,-12.6
48.507,-13.2
48.508,-13.7
48.509,-14
48.51,-14.1
48.511,-14.1
48.512,-14
48.513,-14.1
48.514,-14
48.515,-13.8
48.516,-13.1
48.517,-12.2
48.518,-11.3
48.519,-10.8
48.52,-11
48.521,-11.7
48.522,-12.4
48.523,-12.8
48.524,-12.4
48.525,-11.4
48.526,-10.1
48.527,-8.7
48.528,-7.5
48.529,-6.6
48.53,-6
48.531,-5.6
48.532,-5.7
48.533,-6.1
48.534,-6.9
48.535,-8
48.536,-9
48.537,-9.9
48.538,-10.5
48.539,-11
48.54,-11.4
48.541,-12
48.542,-12.6
48.543,-13.3
48.544,-14
48.545,-14.4
48.546,-14.5
48.547,-14.2
48.548,-13.6
48.549,-12.8
48.55,-12
48.551,-11.4
48.552,-11.1
48.553,-10.7
48.554,-10
48.555,-8.6
48.556,-6.2
48.557,-3
48.558,0.9
48.559,4.7
48.56,7.8
48.561,9.6
48.562,9.6
48.563,8
48.564,5.4
48.565,2.6
48.566,0.1
48.567,-1.8
48.568,-3.6
48.569,-5.7
48.57,-8.5
48.571,-11.9
48.572,-15.3
48.573,-18
48.574,-19.2
48.575,-19
48.576,-17.8
48.577,-16.2
48.578,-14.9
48.579,-14.1
48.58,-13.6
48.581,-13.3
48.582,-12.8
48.583,-11.7
48.584,-10.3
48.585,-8.6
48.586,-7.2
48.587,-6.3
48.588,-6.2
48.589,-6.7
48.59,-7.7
48.591,-8.8
48.592,-9.7
48.593,-10.1
48.594,-10.2
48.595,-10
48.596,-9.4
48.597,-8.9
48.598,-8.4
48.599,-8.3
48.6,-8.6
48.601,-9.2
48.602,-10
48.603,-10.6
48.604,-10.7
48.605,-10.2
48.606,-9.3
48.607,-8.3
48.608,-7.4
48.609,-6.9
48.61,-6.9
48.611,-7.3
48.612,-7.9
48.613,-8.4
48.614,-8.6
48.615,-8.6
48.616,-8.4
48.617,-8.2
48.618,-8.1
48.619,-8.1
48.62,-8.1
48.621,-7.9
48.622,-7.4
48.623,-6.6
48.624,-5.5
48.625,-4.3
48.626,-3.2
48.627,-2.5
48.628,-2.1
48.629,-2.1
48.63,-2.2
48.631,-2.2
48.632,-2
48.633,-1.9
48.634,-2
48.635,-2.8
48.636,-4.3
48.637,-6.1
48.638,-7.7
48.639,-8.4
48.64,-8
48.641,-6.8
48.642,-5.4
48.643,-4.6
48.644,-4.7
48.645,-5.5
48.646,-6.5
48.647,-7
48.648,-6.7
48.649,-6
48.65,-5.2
48.651,-5
48.652,-5.3
48.653,-6.1
48.654,-6.6
48.655,-6.7
48.656,-6.1
48.657,-5.1
48.658,-4.2
48.659,-3.5
48.66,-3.1
48.661,-2.8
48.662,-2.2
48.663,-1.4
48.664,-0.5
48.665,0.3
48.666,0.6
48.667,0.5
48.668,0.2
48.669,-0.1
48.67,-0.3
48.671,-0.4
48.672,-0.6
48.673,-1.1
48.674,-2
48.675,-3.1
48.676,-4.2
48.677,-5.2
48.678,-5.8
48.679,-6.2
48.68,-6.5
48.681,-6.8
48.682,-7.2
48.683,-7.6
48.684,-7.9
48.685,-8
48.686,-8
48.687,-8.1
48.688,-8.4
48.689,-8.9
48.69,-9.4
48.691,-9.9
48.692,-10.1
48.693,-10
48.694,-9.6
48.695,-9
48.696,-8.5
48.697,-8
48.698,-7.7
48.699,-7.7
48.7,-8.1
48.701,-8.9
48.702,-9.8
48.703,-10.7
48.704,-11.2
48.705,-11.4
48.706,-11.4
48.707,-11.7
48.708,-12.4
48.709,-13.5
48.71,-14.5
48.711,-14.9
48.712,-14.2
48.713,-12.6
48.714,-10.7
48.715,-9.4
48.716,-9.1
48.717,-9.9
48.718,-11
48.719,-11.6
48.72,-11
48.721,-9.2
48.722,-6.8
48.723,-4.5
48.724,-2.7
48.725,-1.2
48.726,0.4
48.727,2.4
48.728,4.6
48.729,6.4
48.73,7.3
48.731,7.3
48.732,6.7
48.733,6.3
48.734,6.7
48.735,7.7
48.736,8.6
48.737,8.6
48.738,7.2
48.739,4.7
48.74,2
48.741,0.1
48.742,-0.7
48.743,-0.5
48.744,0.1
48.745,0.4
48.746,-0.1
48.747,-1.1
48.748,-2.6
48.749,-4.2
48.75,-6
48.751,-8
48.752,-10.3
48.753,-12.8
48.754,-15.1
48.755,-17.2
48.756,-19
48.757,-20.6
48.758,-21.9
48.759,-23
48.76,-23.5
48.761,-23.6
48.762,-23
48.763,-22.2
48.764,-21.2
48.765,-20.3
48.766,-19.6
48.767,-19.2
48.768,-19.2
48.769,-19.5
48.77,-19.9
48.771,-20.1
48.772,-19.6
48.773,-18.3
48.774,-16.5
48.775,-14.7
48.776,-13.3
48.777,-12.8
48.778,-13
48.779,-13.7
48.78,-14.8
48.781,-16.1
48.782,-17.5
48.783,-18.8
48.784,-19.5
48.785,-19.3
48.786,-18.2
48.787,-16.6
48.788,-15
48.789,-14
48.79,-13.9
48.791,-14.3
48.792,-14.7
48.793,-14.5
48.794,-13.6
48.795,-12.2
48.796,-10.7
48.797,-9.4
48.798,-8.6
48.799,-8
48.8,-7.7
48.801,-7.5
48.802,-7.4
48.803,-7.3
48.804,-7.3
48.805,-7.1
48.806,-6.7
48.807,-6
48.808,-5.3
48.809,-4.8
48.81,-4.6
48.811,-4.8
48.812,-5.3
48.813,-5.7
48.814,-5.7
48.815,-5.4
48.816,-4.9
48.817,-4.3
48.818,-4
48.819,-3.9
48.82,-3.9
48.821,-4.1
48.822,-4.2
48.823,-4.1
48.824,-4
48.825,-3.7
48.826,-3.2
48.827,-2.4
48.828,-1.1
48.829,0.3
48.83,1.7
48.831,2.6
48.832,2.9
48.833,2.6
48.834,1.9
48.835,1.2
48.836,0.5
48.837,0
48.838,-0.3
48.839,-0.4
48.84,-0.2
48.841,0.5
48.842,1.7
48.843,3.1
48.844,4.2
48.845,4.4
48.846,3.5
48.847,1.7
48.848,-0.4
48.849,-2
48.85,-2.6
48.851,-2.3
48.852,-1.7
48.853,-1.4
48.854,-1.9
48.855,-3.2
48.856,-4.7
48.857,-5.8
48.858,-6.1
48.859,-5.7
48.86,-4.9
48.861,-4.2
48.862,-4
48.863,-4.1
48.864,-4.4
48.865,-4.7
48.866,-4.8
48.867,-4.7
48.868,-4.6
48.869,-4.8
48.87,-5.1
48.871,-5.6
48.872,-6.3
48.873,-6.9
48.874,-7.5
48.875,-7.9
48.876,-8.4
48.877,-9
48.878,-9.9
48.879,-11
48.88,-12
48.881,-12.7
48.882,-12.7
48.883,-12
48.884,-10.8
48.885,-9.4
48.886,-8.3
48.887,-7.7
48.888,-7.5
48.889,-7.7
48.89,-8.1
48.891,-8.7
48.892,-9.5
48.893,-10.3
48.894,-10.9
48.895,-11.1
48.896,-10.6
48.897,-9.5
48.898,-8
48.899,-6.5
48.9,-5.2
48.901,-4.2
48.902,-3.2
48.903,-2.1
48.904,-0.9
48.905,0.1
48.906,0.5
48.907,0
48.908,-1.6
48.909,-3.7
48.91,-5.7
48.911,-7.1
48.912,-7.5
48.913,-7.1
48.914,-6.7
48.915,-6.5
48.916,-6.9
48.917,-7.6
48.918,-7.9
48.919,-7.6
48.92,-6.5
48.921,-5.1
48.922,-3.9
48.923,-3.2
48.924,-3.1
48.925,-3.5
48.926,-4.2
48.927,-5.2
48.928,-6.7
48.929,-8.5
48.93,-10.3
48.931,-11.6
48.932,-12
48.933,-11.6
48.934,-10.7
48.935,-10.1
48.936,-10.3
48.937,-11.4
48.938,-13.1
48.939,-14.8
48.94,-15.8
48.941,-16
48.942,-15.3
48.943,-14
48.944,-12.4
48.945,-10.9
48.946,-9.8
48.947,-9.4
48.948,-9.6
48.949,-9.9
48.95,-9.9
48.951,-9.1
48.952,-7.6
48.953,-5.8
48.954,-4.5
48.955,-4.1
48.956,-4.8
48.957,-6.2
48.958,-7.7
48.959,-8.8
48.96,-9.4
48.961,-9.7
48.962,-9.9
48.963,-10.2
48.964,-10.4
48.965,-10.5
48.966,-10.4
48.967,-10.3
48.968,-10
48.969,-9.5
48.97,-8.8
48.971,-7.6
48.972,-6.3
48.973,-5.1
48.974,-4.5
48.975,-4.7
48.976,-5.8
48.977,-7.3
48.978,-8.7
48.979,-9.7
48.98,-10.1
48.981,-10.1
48.982,-10
48.983,-9.9
48.984,-10
48.985,-10.4
48.986,-10.9
48.987,-11.3
48.988,-11.6
48.989,-11.5
48.99,-11
48.991,-10.2
48.992,-9.4
48.993,-8.9
48.994,-8.7
48.995,-8.9
48.996,-9.2
48.997,-9.3
48.998,-9
48.999,-8.4
49,-7.6
49.001,-7.1
49.002,-6.9
49.003,-7
49.004,-7.4
49.005,-7.8
49.006,-8.2
49.007,-8.5
49.008,-8.7
49.009,-9
49.01,-9.3
49.011,-9.7
49.012,-9.9
49.013,-10.1
49.014,-10.4
49.015,-11
49.016,-11.9
49.017,-12.9
49.018,-13.6
49.019,-13.7
49.02,-13.1
49.021,-11.9
49.022,-10.5
49.023,-9
49.024,-7.6
49.025,-6.2
49.026,-4.5
49.027,-2.2
49.028,0.8
49.029,4.2
49.03,7.8
49.031,10.9
49.032,12.7
49.033,13
49.034,11.6
49.035,8.8
49.036,5.2
49.037,1.5
49.038,-1.7
49.039,-4.1
49.04,-6
49.041,-7.5
49.042,-8.8
49.043,-10
49.044,-10.9
49.045,-11.3
49.046,-11.3
49.047,-10.9
49.048,-10.5
49.049,-10.1
49.05,-10.1
49.051,-10.1
49.052,-10
49.053,-9.4
49.054,-8.2
49.055,-6.5
49.056,-4.8
49.057,-3.2
49.058,-2.1
49.059,-1.5
49.06,-1.1
49.061,-0.8
49.062,-0.6
49.063,-0.5
49.064,-0.5
49.065,-0.4
49.066,0.2
49.067,1.1
49.068,2.3
49.069,3.4
49.07,4.2
49.071,4.7
49.072,4.9
49.073,5.1
49.074,5.5
49.075,6
49.076,6.6
49.077,7.2
49.078,7.7
49.079,8.3
49.08,8.9
49.081,9.2
49.082,9.2
49.083,8.8
49.084,8.3
49.085,8.1
49.086,8.2
49.087,8.5
49.088,8.7
49.089,8.4
49.09,7.6
49.091,6.7
49.092,6
49.093,5.7
49.094,5.8
49.095,5.9
49.096,6.1
49.097,6.3
49.098,6.7
49.099,7.4
49.1,8
49.101,8.5
49.102,8.5
49.103,8.2
49.104,7.7
49.105,7.3
49.106,7
49.107,6.9
49.108,6.8
49.109,6.6
49.11,6.6
49.111,6.7
49.112,6.9
49.113,6.9
49.114,6.6
49.115,6
49.116,5.3
49.117,4.9
49.118,5
49.119,5.7
49.12,6.5
49.121,7.1
49.122,7.4
49.123,7.2
49.124,6.9
49.125,6.6
49.126,6.5
49.127,6.8
49.128,7.1
49.129,7.6
49.13,8.1
49.131,8.7
49.132,9.3
49.133,9.7
49.134,9.8
49.135,9.4
49.136,8.6
49.137,7.5
49.138,6.5
49.139,5.9
49.14,5.8
49.141,6
49.142,6.2
49.143,5.9
49.144,5.1
49.145,4.1
49.146,3.1
49.147,2.4
49.148,2.4
49.149,3
49.15,3.9
49.151,5
49.152,6.1
49.153,7.2
49.154,8.2
49.155,9.1
49.156,9.6
49.157,9.9
49.158,9.9
49.159,9.7
49.16,9.2
49.161,8.7
49.162,8
49.163,7.4
49.164,6.9
49.165,6.7
49.166,6.9
49.167,7.5
49.168,8.2
49.169,8.6
49.17,8.6
49.171,8.2
49.172,7.5
49.173,6.8
49.174,6.3
49.175,6.1
49.176,6.2
49.177,6.5
49.178,7
49.179,7.6
49.18,8.2
49.181,8.5
49.182,8.4
49.183,7.8
49.184,7
49.185,6.2
49.186,5.8
49.187,5.7
49.188,5.6
49.189,5.2
49.19,4.3
49.191,3.2
49.192,2.4
49.193,2.4
49.194,3.1
49.195,4.1
49.196,4.8
49.197,4.8
49.198,4.2
49.199,3.3
49.2,2.8
49.201,3.2
49.202,4.5
49.203,6.2
49.204,7.7
49.205,8.5
49.206,8.5
49.207,7.9
49.208,7.3
49.209,6.9
49.21,7
49.211,7.5
49.212,8.2
49.213,8.9
49.214,9.1
49.215,9
49.216,8.5
49.217,7.9
49.218,7.6
49.219,7.6
49.22,7.9
49.221,8.3
49.222,8.6
49.223,8.7
49.224,8.7
49.225,8.6
49.226,8.4
49.227,8.1
49.228,7.7
49.229,7.3
49.23,7.2
49.231,7.8
49.232,9.2
49.233,11.2
49.234,13.2
49.235,15
49.236,16.4
49.237,17.4
49.238,18.2
49.239,19
49.24,19.4
49.241,19
49.242,17.6
49.243,15.2
49.244,12.4
49.245,10
49.246,8.5
49.247,8
49.248,8.2
49.249,8.6
49.25,8.6
49.251,8.2
49.252,7.6
49.253,7
49.254,6.5
49.255,6.1
49.256,5.6
49.257,5.2
49.258,4.7
49.259,4.1
49.26,3.5
49.261,2.9
49.262,2.3
49.263,2
49.264,2
49.265,2.7
49.266,3.8
49.267,5
49.268,6
49.269,6.4
49.27,6.2
49.271,5.4
49.272,4.6
49.273,3.9
49.274,3.5
49.275,3.1
49.276,2.7
49.277,2.1
49.278,1.4
49.279,0.8
49.28,0.5
49.281,0.6
49.282,1.3
49.283,2.1
49.284,3.1
49.285,3.9
49.286,4.5
49.287,4.9
49.288,5.3
49.289,5.8
49.29,6.6
49.291,7.6
49.292,8.9
49.293,10.3
49.294,11.6
49.295,12.6
49.296,13
49.297,12.7
49.298,12
49.299,11.2
49.3,10.8
49.301,11.1
49.302,12
49.303,13.1
49.304,13.9
49.305,14.1
49.306,13.8
49.307,13.4
49.308,13.4
49.309,13.8
49.31,14.4
49.311,14.7
49.312,14.4
49.313,13.6
49.314,12.5
49.315,11.6
49.316,10.9
49.317,10.6
49.318,10.3
49.319,9.9
49.32,9.5
49.321,9.2
49.322,9
49.323,8.9
49.324,8.6
49.325,8
49.326,7.1
49.327,6.2
49.328,5.6
49.329,5.3
49.33,5.3
49.331,5.5
49.332,5.8
49.333,6.2
49.334,6.6
49.335,7.1
49.336,7.6
49.337,8
49.338,8.2
49.339,8.1
49.34,7.9
49.341,7.6
49.342,7.2
49.343,6.8
49.344,6.4
49.345,6.3
49.346,6.7
49.347,7.6
49.348,8.8
49.349,10
49.35,10.6
49.351,10.5
49.352,9.7
49.353,8.5
49.354,7.5
49.355,6.8
49.356,6.6
49.357,6.5
49.358,6.4
49.359,6.2
49.36,5.9
49.361,5.6
49.362,5.5
49.363,5.6
49.364,5.6
49.365,5.4
49.366,5.1
49.367,4.7
49.368,4.6
49.369,4.8
49.37,5.2
49.371,5.8
49.372,6.4
49.373,6.8
49.374,7.2
49.375,7.9
49.376,8.8
49.377,9.9
49.378,10.9
49.379,11.4
49.38,11.3
49.381,10.9
49.382,10.5
49.383,10.5
49.384,11
49.385,11.6
49.386,11.8
49.387,11.6
49.388,11
49.389,10.5
49.39,10.6
49.391,11.4
49.392,12.5
49.393,13.3
49.394,13.4
49.395,12.9
49.396,12.4
49.397,12.3
49.398,12.8
49.399,13.8
49.4,14.9
49.401,15.6
49.402,16.2
49.403,16.7
49.404,17.4
49.405,18
49.406,18.2
49.407,17.7
49.408,16.6
49.409,15.5
49.41,14.7
49.411,14.6
49.412,15.1
49.413,15.8
49.414,16.2
49.415,16.4
49.416,16.6
49.417,17.1
49.418,17.8
49.419,18.6
49.42,19.2
49.421,19.4
49.422,19.4
49.423,19.3
49.424,19.6
49.425,20
49.426,20.3
49.427,20.3
49.428,19.6
49.429,18.6
49.43,17.4
49.431,16.5
49.432,16.2
49.433,16.3
49.434,16.7
49.435,17.2
49.436,17.7
49.437,18
49.438,18.3
49.439,18.7
49.44,19.2
49.441,19.9
49.442,20.6
49.443,21.4
49.444,22.5
49.445,24
49.446,25.9
49.447,28.1
49.448,30
49.449,31.3
49.45,32
49.451,32.2
49.452,32.4
49.453,32.801
49.454,33.101
49.455,32.7
49.456,31.1
49.457,28.1
49.458,24.3
49.459,20.6
49.46,17.9
49.461,16.2
49.462,15.3
