'Elapsed time','Direct_1'
44.118,19.7
44.119,19.4
44.12,16.8
44.121,13.3
44.122,10.5
44.123,10
44.124,11.8
44.125,14.9
44.126,17.7
44.127,19
44.128,18.4
44.129,16.7
44.13,14.8
44.131,13.6
44.132,13.3
44.133,13.9
44.134,15.1
44.135,16.5
44.136,17.5
44.137,17.5
44.138,16.1
44.139,13.6
44.14,11
44.141,9.5
44.142,10.2
44.143,12.8
44.144,16.3
44.145,19
44.146,19.9
44.147,19.1
44.148,17.5
44.149,16.7
44.15,17.3
44.151,19.2
44.152,21.2
44.153,22.2
44.154,21.6
44.155,19.8
44.156,18.2
44.157,17.9
44.158,19.5
44.159,22.8
44.16,26.4
44.161,28.8
44.162,29
44.163,27.1
44.164,24.3
44.165,21.9
44.166,21
44.167,21.7
44.168,23.2
44.169,24.6
44.17,25
44.171,24.7
44.172,24.3
44.173,24.4
44.174,24.9
44.175,25.4
44.176,25.3
44.177,24.6
44.178,23.6
44.179,23.4
44.18,24.2
44.181,25.7
44.182,27
44.183,27.1
44.184,25.9
44.185,23.8
44.186,21.9
44.187,20.9
44.188,21
44.189,21.6
44.19,22.1
44.191,22.3
44.192,22.3
44.193,22.5
44.194,23
44.195,23.5
44.196,23.4
44.197,22.3
44.198,20.3
44.199,18.2
44.2,16.8
44.201,16.8
44.202,18.1
44.203,19.9
44.204,21.1
44.205,21
44.206,19.3
44.207,16.5
44.208,13.6
44.209,11.7
44.21,11.2
44.211,12
44.212,13.7
44.213,15.7
44.214,17.6
44.215,19.2
44.216,20.2
44.217,20.4
44.218,19.7
44.219,18.2
44.22,16.6
44.221,15.4
44.222,15.1
44.223,15.3
44.224,15.4
44.225,14.8
44.226,13.4
44.227,12
44.228,11.6
44.229,12.7
44.23,14.9
44.231,17
44.232,17.9
44.233,17.3
44.234,15.8
44.235,14.4
44.236,13.9
44.237,14.4
44.238,15.6
44.239,16.6
44.24,17.2
44.241,17.1
44.242,16.5
44.243,15.3
44.244,13.7
44.245,12.3
44.246,11.6
44.247,12.5
44.248,14.9
44.249,18.3
44.25,21.4
44.251,23
44.252,23
44.253,21.9
44.254,20.7
44.255,20
44.256,19.6
44.257,19.1
44.258,18.2
44.259,17.2
44.26,16.7
44.261,17.3
44.262,19
44.263,21
44.264,22.2
44.265,22.2
44.266,21
44.267,19.3
44.268,17.5
44.269,15.9
44.27,14.7
44.271,14
44.272,14.5
44.273,16.4
44.274,19.4
44.275,22.5
44.276,24
44.277,23.2
44.278,20.4
44.279,17.3
44.28,15.8
44.281,16.6
44.282,19.3
44.283,21.9
44.284,22.7
44.285,21.4
44.286,18.8
44.287,16.8
44.288,16.6
44.289,18.1
44.29,20.3
44.291,21.8
44.292,22
44.293,21
44.294,19.5
44.295,17.7
44.296,15.7
44.297,13.4
44.298,11.2
44.299,10.1
44.3,11.5
44.301,15.6
44.302,21.7
44.303,28
44.304,32.801
44.305,35.601
44.306,37.301
44.307,39.901
44.308,45.001
44.309,53.501
44.31,64.401
44.311,76.101
44.312,87.001
44.313,95.401
44.314,100.602
44.315,102.402
44.316,101.102
44.317,97.001
44.318,90.801
44.319,82.901
44.32,73.201
44.321,61.601
44.322,48.001
44.323,32.7
44.324,16.7
44.325,1.5
44.326,-11.4
44.327,-20.7
44.328,-26
44.329,-27.2
44.33,-25.3
44.331,-21.3
44.332,-16.5
44.333,-11.6
44.334,-7.1
44.335,-2.7
44.336,2
44.337,7.3
44.338,12.8
44.339,17.9
44.34,21.6
44.341,23.8
44.342,24.7
44.343,24.8
44.344,24.9
44.345,25.1
44.346,25.2
44.347,24.7
44.348,23.8
44.349,22.7
44.35,22.2
44.351,22.3
44.352,23.2
44.353,24
44.354,24.4
44.355,24.1
44.356,23.4
44.357,22.7
44.358,22.2
44.359,21.9
44.36,21.8
44.361,21.7
44.362,22
44.363,23.1
44.364,25
44.365,27.4
44.366,29.2
44.367,29.8
44.368,28.9
44.369,27.3
44.37,26.1
44.371,26.4
44.372,28.4
44.373,31.2
44.374,33.601
44.375,34.501
44.376,33.901
44.377,32.5
44.378,31.4
44.379,31.1
44.38,31.3
44.381,31.5
44.382,30.8
44.383,29.4
44.384,28
44.385,27.6
44.386,28.5
44.387,29.9
44.388,30.6
44.389,29.6
44.39,26.9
44.391,23.7
44.392,21.6
44.393,21.6
44.394,23.6
44.395,26.7
44.396,29.5
44.397,31.2
44.398,31.4
44.399,30.7
44.4,29.5
44.401,28.4
44.402,28
44.403,28.7
44.404,30.7
44.405,33.401
44.406,35.701
44.407,36.301
44.408,34.301
44.409,30.3
44.41,26.2
44.411,24
44.412,25.2
44.413,29.2
44.414,34.301
44.415,38.201
44.416,39.201
44.417,37.201
44.418,33.001
44.419,28.1
44.42,24.1
44.421,21.5
44.422,20.6
44.423,21.3
44.424,22.8
44.425,24.6
44.426,25.9
44.427,26.2
44.428,25.4
44.429,23.8
44.43,22.3
44.431,21.2
44.432,20.6
44.433,20.3
44.434,20.2
44.435,20.2
44.436,20.7
44.437,21.9
44.438,23.7
44.439,25.6
44.44,27
44.441,27.3
44.442,26.9
44.443,26.5
44.444,27
44.445,28.7
44.446,31.4
44.447,34.101
44.448,35.801
44.449,36.001
44.45,34.901
44.451,33.501
44.452,32.7
44.453,33.201
44.454,34.701
44.455,36.601
44.456,38.001
44.457,38.301
44.458,37.701
44.459,36.801
44.46,36.101
44.461,35.801
44.462,35.501
44.463,34.801
44.464,33.601
44.465,32.3
44.466,31.8
44.467,32.7
44.468,34.701
44.469,37.001
44.47,38.401
44.471,38.401
44.472,37.001
44.473,35.101
44.474,33.701
44.475,32.901
44.476,32.901
44.477,33.201
44.478,33.701
44.479,34.201
44.48,35.101
44.481,36.501
44.482,38.101
44.483,39.601
44.484,40.501
44.485,40.501
44.486,39.601
44.487,38.101
44.488,36.301
44.489,35.101
44.49,34.701
44.491,35.501
44.492,37.001
44.493,38.701
44.494,40.201
44.495,41.001
44.496,41.101
44.497,40.801
44.498,40.001
44.499,38.801
44.5,37.401
44.501,36.301
44.502,36.101
44.503,37.001
44.504,38.601
44.505,40.001
44.506,40.001
44.507,37.801
44.508,34.101
44.509,30.5
44.51,28.7
44.511,29.4
44.512,32
44.513,34.901
44.514,36.601
44.515,36.401
44.516,34.701
44.517,32.901
44.518,32.1
44.519,32.6
44.52,33.701
44.521,34.801
44.522,35.501
44.523,36.201
44.524,37.101
44.525,38.301
44.526,39.101
44.527,38.901
44.528,37.401
44.529,35.401
44.53,34.101
44.531,34.801
44.532,37.501
44.533,41.001
44.534,43.501
44.535,43.601
44.536,41.301
44.537,37.801
44.538,34.801
44.539,33.701
44.54,34.601
44.541,36.701
44.542,38.901
44.543,40.601
44.544,42.001
44.545,43.701
44.546,45.801
44.547,48.001
44.548,49.301
44.549,49.001
44.55,47.201
44.551,44.901
44.552,43.301
44.553,43.201
44.554,44.401
44.555,45.901
44.556,46.601
44.557,46.101
44.558,44.501
44.559,42.801
44.56,41.801
44.561,41.801
44.562,42.701
44.563,44.001
44.564,45.101
44.565,45.701
44.566,45.501
44.567,44.301
44.568,42.301
44.569,40.301
44.57,39.101
44.571,39.401
44.572,41.401
44.573,44.101
44.574,46.301
44.575,47.101
44.576,46.201
44.577,44.401
44.578,42.901
44.579,42.701
44.58,43.701
44.581,45.501
44.582,47.401
44.583,48.701
44.584,49.301
44.585,49.601
44.586,49.901
44.587,50.501
44.588,51.301
44.589,52.201
44.59,52.801
44.591,52.701
44.592,51.701
44.593,49.901
44.594,47.801
44.595,46.301
44.596,46.001
44.597,46.901
44.598,48.201
44.599,48.901
44.6,48.401
44.601,46.801
44.602,45.401
44.603,45.301
44.604,47.401
44.605,51.101
44.606,55.101
44.607,57.801
44.608,58.201
44.609,56.601
44.61,53.701
44.611,50.801
44.612,48.601
44.613,47.201
44.614,46.501
44.615,46.101
44.616,46.001
44.617,46.401
44.618,47.301
44.619,48.301
44.62,49.301
44.621,49.801
44.622,49.901
44.623,50.001
44.624,50.301
44.625,51.201
44.626,52.201
44.627,53.101
44.628,53.601
44.629,53.701
44.63,53.601
44.631,53.701
44.632,53.901
44.633,54.001
44.634,53.401
44.635,52.201
44.636,51.101
44.637,50.801
44.638,52.201
44.639,55.201
44.64,58.701
44.641,61.501
44.642,62.401
44.643,61.401
44.644,59.501
44.645,58.001
44.646,57.901
44.647,59.101
44.648,60.701
44.649,61.301
44.65,60.501
44.651,58.801
44.652,57.401
44.653,57.101
44.654,57.801
44.655,58.401
44.656,57.901
44.657,56.101
44.658,54.101
44.659,53.201
44.66,54.301
44.661,56.801
44.662,58.701
44.663,58.001
44.664,54.301
44.665,49.201
44.666,45.601
44.667,45.401
44.668,48.601
44.669,53.201
44.67,56.201
44.671,55.901
44.672,53.001
44.673,49.701
44.674,48.501
44.675,50.401
44.676,54.301
44.677,58.101
44.678,59.601
44.679,58.201
44.68,54.801
44.681,50.901
44.682,47.901
44.683,46.301
44.684,46.001
44.685,46.801
44.686,48.701
44.687,51.601
44.688,55.201
44.689,58.201
44.69,59.301
44.691,57.901
44.692,54.501
44.693,50.601
44.694,48.001
44.695,47.601
44.696,49.001
44.697,50.801
44.698,51.501
44.699,50.901
44.7,49.601
44.701,48.901
44.702,49.201
44.703,50.201
44.704,50.901
44.705,50.401
44.706,49.201
44.707,48.201
44.708,48.401
44.709,50.101
44.71,52.101
44.711,53.001
44.712,51.901
44.713,49.201
44.714,46.101
44.715,43.901
44.716,43.301
44.717,44.101
44.718,45.501
44.719,46.701
44.72,47.401
44.721,47.501
44.722,47.001
44.723,46.101
44.724,45.101
44.725,44.701
44.726,45.201
44.727,46.901
44.728,49.101
44.729,50.701
44.73,50.701
44.731,48.801
44.732,45.801
44.733,43.101
44.734,42.001
44.735,42.601
44.736,44.401
44.737,46.101
44.738,46.901
44.739,46.801
44.74,46.801
44.741,47.701
44.742,49.701
44.743,52.001
44.744,53.101
44.745,52.301
44.746,50.001
44.747,47.701
44.748,47.001
44.749,48.401
44.75,51.001
44.751,52.701
44.752,52.001
44.753,48.701
44.754,44.701
44.755,42.301
44.756,42.701
44.757,45.501
44.758,48.401
44.759,49.001
44.76,46.701
44.761,42.601
44.762,39.501
44.763,39.301
44.764,42.401
44.765,46.901
44.766,50.401
44.767,51.001
44.768,49.001
44.769,46.001
44.77,43.801
44.771,43.701
44.772,45.401
44.773,47.601
44.774,49.301
44.775,50.301
44.776,50.901
44.777,52.001
44.778,54.401
44.779,58.001
44.78,62.901
44.781,68.801
44.782,75.901
44.783,84.301
44.784,93.801
44.785,103.702
44.786,113.002
44.787,120.502
44.788,125.102
44.789,126.102
44.79,123.702
44.791,118.202
44.792,110.402
44.793,101.002
44.794,90.701
44.795,79.701
44.796,67.701
44.797,54.601
44.798,40.501
44.799,26.4
44.8,13.7
44.801,4.1
44.802,-1.4
44.803,-2.8
44.804,-1.1
44.805,2.2
44.806,5.9
44.807,9.7
44.808,13.7
44.809,18.5
44.81,24.2
44.811,30.1
44.812,35.501
44.813,39.701
44.814,42.601
44.815,44.601
44.816,46.301
44.817,47.801
44.818,49.101
44.819,49.901
44.82,49.601
44.821,48.501
44.822,46.901
44.823,45.601
44.824,45.001
44.825,45.401
44.826,46.501
44.827,47.701
44.828,48.301
44.829,48.101
44.83,47.101
44.831,45.801
44.832,44.801
44.833,44.501
44.834,45.201
44.835,46.601
44.836,48.601
44.837,50.601
44.838,52.301
44.839,52.801
44.84,52.001
44.841,49.701
44.842,46.701
44.843,44.101
44.844,43.201
44.845,44.201
44.846,46.401
44.847,48.601
44.848,49.401
44.849,48.201
44.85,45.701
44.851,43.101
44.852,41.601
44.853,41.801
44.854,43.401
44.855,45.501
44.856,47.301
44.857,48.101
44.858,47.601
44.859,46.101
44.86,44.401
44.861,43.401
44.862,43.901
44.863,46.001
44.864,48.701
44.865,50.901
44.866,51.401
44.867,49.901
44.868,47.101
44.869,44.401
44.87,42.701
44.871,42.601
44.872,43.601
44.873,44.801
44.874,45.301
44.875,44.801
44.876,43.801
44.877,43.001
44.878,43.001
44.879,43.901
44.88,45.101
44.881,45.901
44.882,45.501
44.883,43.801
44.884,41.201
44.885,39.001
44.886,38.001
44.887,38.601
44.888,40.601
44.889,42.801
44.89,44.301
44.891,44.501
44.892,43.801
44.893,43.001
44.894,42.701
44.895,43.001
44.896,43.501
44.897,43.801
44.898,43.601
44.899,43.001
44.9,42.501
44.901,42.501
44.902,42.801
44.903,43.001
44.904,42.801
44.905,42.001
44.906,40.801
44.907,39.501
44.908,38.701
44.909,38.701
44.91,39.401
44.911,40.801
44.912,42.401
44.913,43.801
44.914,44.601
44.915,44.701
44.916,44.301
44.917,43.401
44.918,42.101
44.919,40.501
44.92,38.601
44.921,36.901
44.922,35.801
44.923,36.301
44.924,38.601
44.925,42.401
44.926,46.601
44.927,49.601
44.928,50.301
44.929,48.501
44.93,45.001
44.931,41.401
44.932,39.001
44.933,38.301
44.934,39.301
44.935,41.001
44.936,42.401
44.937,42.901
44.938,42.401
44.939,41.601
44.94,41.301
44.941,42.101
44.942,43.901
44.943,45.501
44.944,45.701
44.945,43.701
44.946,39.901
44.947,35.901
44.948,33.701
44.949,34.601
44.95,38.301
44.951,42.801
44.952,45.401
44.953,44.801
44.954,41.401
44.955,37.301
44.956,35.101
44.957,36.001
44.958,39.201
44.959,42.501
44.96,43.801
44.961,42.401
44.962,39.301
44.963,36.601
44.964,35.701
44.965,36.501
44.966,37.701
44.967,37.601
44.968,35.901
44.969,33.601
44.97,32.2
44.971,33.001
44.972,35.901
44.973,39.201
44.974,41.101
44.975,40.601
44.976,38.001
44.977,34.901
44.978,33.101
44.979,33.501
44.98,35.501
44.981,38.001
44.982,39.501
44.983,39.401
44.984,38.001
44.985,36.401
44.986,35.601
44.987,35.801
44.988,36.801
44.989,37.501
44.99,37.401
44.991,36.401
44.992,34.901
44.993,33.601
44.994,33.101
44.995,33.201
44.996,33.601
44.997,33.701
44.998,33.301
44.999,32.5
45,31.7
45.001,31.2
45.002,31.2
45.003,31.3
45.004,31.4
45.005,31.1
45.006,30.6
45.007,30.1
45.008,29.9
45.009,30.1
45.01,30.7
45.011,31.3
45.012,31.7
45.013,31.6
45.014,31.1
45.015,30.4
45.016,29.8
45.017,29.5
45.018,29.7
45.019,30.3
45.02,30.8
45.021,31.2
45.022,31.2
45.023,31
45.024,30.5
45.025,29.9
45.026,29
45.027,27.7
45.028,26
45.029,24.5
45.03,23.6
45.031,23.9
45.032,25.3
45.033,27.1
45.034,28.4
45.035,28.7
45.036,28.2
45.037,27.6
45.038,27.9
45.039,29.7
45.04,32.3
45.041,34.501
45.042,35.301
45.043,34.401
45.044,32.3
45.045,30.3
45.046,29.2
45.047,29
45.048,29
45.049,28.5
45.05,27.4
45.051,26
45.052,25.2
45.053,25.4
45.054,26.8
45.055,28.5
45.056,29.9
45.057,30.4
45.058,29.7
45.059,28.1
45.06,26.2
45.061,24.6
45.062,23.9
45.063,24.5
45.064,26
45.065,27.8
45.066,28.9
45.067,28.8
45.068,27.8
45.069,26.9
45.07,26.7
45.071,27.5
45.072,28.4
45.073,28.6
45.074,27.6
45.075,25.9
45.076,24.7
45.077,24.8
45.078,26.2
45.079,27.9
45.08,28.7
45.081,28.2
45.082,26.9
45.083,25.9
45.084,25.9
45.085,26.6
45.086,27.3
45.087,27.1
45.088,26.4
45.089,25.8
45.09,26.2
45.091,27.5
45.092,29
45.093,29.5
45.094,28.2
45.095,25.7
45.096,23.2
45.097,21.8
45.098,22.2
45.099,24
45.1,26.4
45.101,28.5
45.102,29.6
45.103,29.5
45.104,28.2
45.105,26.2
45.106,24.5
45.107,23.9
45.108,25.2
45.109,28
45.11,31.2
45.111,32.901
45.112,32.1
45.113,29.2
45.114,26.1
45.115,25.1
45.116,27.3
45.117,31.6
45.118,35.801
45.119,37.701
45.12,36.701
45.121,34.201
45.122,32.1
45.123,31.9
45.124,32.901
45.125,33.501
45.126,32
45.127,28.5
45.128,24.5
45.129,22.1
45.13,22.2
45.131,24.1
45.132,25.9
45.133,25.9
45.134,23.9
45.135,21.1
45.136,19.2
45.137,19
45.138,20
45.139,20.9
45.14,20.4
45.141,18.3
45.142,15.4
45.143,13
45.144,12.1
45.145,12.8
45.146,14.6
45.147,16.4
45.148,17.2
45.149,16.7
45.15,15.2
45.151,13.4
45.152,12
45.153,11.3
45.154,10.9
45.155,10.3
45.156,9.1
45.157,7.7
45.158,6.6
45.159,6.7
45.16,8
45.161,9.5
45.162,10.2
45.163,9.6
45.164,8.1
45.165,6.8
45.166,6.8
45.167,8.6
45.168,11.3
45.169,13.8
45.17,15.2
45.171,15.6
45.172,15.5
45.173,15.8
45.174,16.7
45.175,17.9
45.176,18.6
45.177,18.4
45.178,17.5
45.179,16.5
45.18,16.1
45.181,16.5
45.182,17.6
45.183,19.1
45.184,20.3
45.185,21.1
45.186,21.3
45.187,21
45.188,20.2
45.189,19.1
45.19,18.1
45.191,17.5
45.192,17.3
45.193,17.4
45.194,17.4
45.195,16.7
45.196,15.1
45.197,13
45.198,11.1
45.199,10.5
45.2,11.3
45.201,13.3
45.202,15.5
45.203,17
45.204,17.5
45.205,17.5
45.206,17.3
45.207,17.5
45.208,17.7
45.209,17.3
45.21,15.9
45.211,13.6
45.212,11.1
45.213,9.5
45.214,9.2
45.215,10.2
45.216,11.7
45.217,12.7
45.218,12.5
45.219,11.3
45.22,10
45.221,9.9
45.222,11.5
45.223,14.5
45.224,17.9
45.225,20.3
45.226,20.8
45.227,19.6
45.228,17.5
45.229,15.7
45.23,15
45.231,15.8
45.232,17.6
45.233,19.8
45.234,21.5
45.235,22.1
45.236,21.4
45.237,19.7
45.238,17.5
45.239,15.9
45.24,15.8
45.241,16.9
45.242,18.5
45.243,19
45.244,17.7
45.245,14.7
45.246,11.6
45.247,10.5
45.248,12.4
45.249,17.2
45.25,23.4
45.251,29.2
45.252,33.601
45.253,37.001
45.254,41.001
45.255,47.201
45.256,56.001
45.257,66.801
45.258,77.901
45.259,87.801
45.26,95.001
45.261,99.002
45.262,99.602
45.263,96.801
45.264,90.801
45.265,82.301
45.266,72.001
45.267,60.701
45.268,48.701
45.269,36.001
45.27,22.3
45.271,7.6
45.272,-7.2
45.273,-20.3
45.274,-29.7
45.275,-34.501
45.276,-35.001
45.277,-32.7
45.278,-29.5
45.279,-26.4
45.28,-23.1
45.281,-18.7
45.282,-12.5
45.283,-5.1
45.284,2.1
45.285,7.5
45.286,10.5
45.287,11.7
45.288,12.5
45.289,14.1
45.29,16.4
45.291,18.6
45.292,19.5
45.293,19
45.294,17.6
45.295,16.3
45.296,15.6
45.297,15.6
45.298,15.4
45.299,14.8
45.3,13.7
45.301,12.8
45.302,12.8
45.303,13.8
45.304,15.3
45.305,16.5
45.306,16.7
45.307,15.8
45.308,14.3
45.309,12.9
45.31,12.1
45.311,12.2
45.312,12.8
45.313,13.4
45.314,13.8
45.315,13.7
45.316,13.3
45.317,13.1
45.318,13
45.319,13
45.32,12.9
45.321,12.3
45.322,11.5
45.323,10.8
45.324,10.9
45.325,12
45.326,14
45.327,16.2
45.328,17.8
45.329,18.2
45.33,17.4
45.331,16
45.332,15
45.333,15.1
45.334,16.6
45.335,18.7
45.336,20.5
45.337,21.1
45.338,20.3
45.339,18.6
45.34,17.1
45.341,16.5
45.342,16.9
45.343,17.6
45.344,17.7
45.345,16.6
45.346,14.6
45.347,12.7
45.348,11.5
45.349,11.5
45.35,12.3
45.351,13.2
45.352,13.6
45.353,13.4
45.354,12.6
45.355,11.4
45.356,10.2
45.357,9.2
45.358,9
45.359,9.8
45.36,11.7
45.361,13.9
45.362,15.6
45.363,15.8
45.364,14.4
45.365,12.2
45.366,10.4
45.367,10
45.368,11.2
45.369,13.5
45.37,15.8
45.371,17.2
45.372,17.3
45.373,16.5
45.374,15.3
45.375,14.5
45.376,14.5
45.377,15.3
45.378,16.4
45.379,17.3
45.38,17.3
45.381,16.1
45.382,14.1
45.383,12
45.384,10.8
45.385,11.3
45.386,13.4
45.387,16.3
45.388,18.8
45.389,19.9
45.39,19.1
45.391,17.2
45.392,15.4
45.393,14.6
45.394,15.4
45.395,17.2
45.396,19
45.397,20
45.398,20
45.399,19.1
45.4,18
45.401,16.9
45.402,16
45.403,15.3
45.404,15.1
45.405,15.8
45.406,17.5
45.407,19.8
45.408,21.8
45.409,22.5
45.41,21.4
45.411,19.2
45.412,17
45.413,16.1
45.414,16.7
45.415,18.2
45.416,19.5
45.417,19.6
45.418,18.6
45.419,17.2
45.42,16.2
45.421,16.2
45.422,16.9
45.423,17.8
45.424,18.5
45.425,19
45.426,19.3
45.427,19.6
45.428,19.9
45.429,19.7
45.43,19
45.431,17.9
45.432,16.8
45.433,16.2
45.434,16.4
45.435,17
45.436,17.8
45.437,18.1
45.438,18
45.439,17.5
45.44,17.1
45.441,17.1
45.442,17.4
45.443,17.8
45.444,17.7
45.445,17.2
45.446,16.4
45.447,15.6
45.448,15.3
45.449,15.5
45.45,16.2
45.451,17
45.452,17.9
45.453,18.5
45.454,18.8
45.455,18.6
45.456,17.6
45.457,16.3
45.458,15.1
45.459,14.7
45.46,15.6
45.461,17.5
45.462,19.5
45.463,20.8
45.464,20.9
45.465,19.9
45.466,18.5
45.467,17
45.468,15.5
45.469,13.9
45.47,12.1
45.471,10.4
45.472,9.6
45.473,10
45.474,11.4
45.475,12.8
45.476,13.4
45.477,12.9
45.478,11.7
45.479,10.9
45.48,11
45.481,12.1
45.482,13.6
45.483,14.6
45.484,14.9
45.485,14.6
45.486,14.3
45.487,14.3
45.488,14.4
45.489,14.5
45.49,14.3
45.491,13.9
45.492,13.6
45.493,13.8
45.494,14.4
45.495,15.2
45.496,16
45.497,16.4
45.498,16.6
45.499,16.6
45.5,16.9
45.501,17.9
45.502,19.5
45.503,21.1
45.504,21.9
45.505,21.5
45.506,19.7
45.507,17.2
45.508,14.9
45.509,13.6
45.51,13.4
45.511,13.7
45.512,13.8
45.513,13.3
45.514,12.3
45.515,11.6
45.516,11.8
45.517,13.3
45.518,15.7
45.519,18.2
45.52,19.7
45.521,19.6
45.522,17.9
45.523,15.3
45.524,12.7
45.525,11.1
45.526,11.1
45.527,12.2
45.528,13.9
45.529,15.1
45.53,15.6
45.531,15.8
45.532,16.2
45.533,17.3
45.534,18.7
45.535,19.7
45.536,19.6
45.537,18.3
45.538,16.6
45.539,15.8
45.54,16.5
45.541,18.6
45.542,20.9
45.543,22.1
45.544,21.2
45.545,18.5
45.546,15.3
45.547,13.3
45.548,13.6
45.549,15.9
45.55,19
45.551,21.3
45.552,22
45.553,21.1
45.554,19.8
45.555,19
45.556,19.6
45.557,21.2
45.558,23.1
45.559,24.5
45.56,25
45.561,24.8
45.562,24.2
45.563,23.4
45.564,22.3
45.565,21.1
45.566,19.9
45.567,19.2
45.568,19.6
45.569,21
45.57,23.2
45.571,25.5
45.572,27.4
45.573,28.6
45.574,29.2
45.575,29.6
45.576,29.9
45.577,29.8
45.578,29.3
45.579,28.3
45.58,27.4
45.581,26.8
45.582,27.1
45.583,28
45.584,29
45.585,29.3
45.586,28.9
45.587,28
45.588,27.5
45.589,27.9
45.59,29.1
45.591,30.3
45.592,30.7
45.593,29.7
45.594,28
45.595,26.8
45.596,26.9
45.597,28.6
45.598,31.2
45.599,33.201
45.6,33.801
45.601,32.801
45.602,31
45.603,29.5
45.604,28.9
45.605,29.2
45.606,29.6
45.607,29.3
45.608,28.2
45.609,26.4
45.61,24.8
45.611,24
45.612,23.9
45.613,24.3
45.614,24.4
45.615,24
45.616,23.1
45.617,22.1
45.618,21.3
45.619,20.6
45.62,19.4
45.621,17.7
45.622,16.1
45.623,15.3
45.624,16.1
45.625,18.1
45.626,20.1
45.627,20.7
45.628,19.3
45.629,16.9
45.63,14.9
45.631,14.6
45.632,15.5
45.633,16.3
45.634,15.2
45.635,11.9
45.636,7.9
45.637,5.2
45.638,5.5
45.639,8.7
45.64,13.1
45.641,16.8
45.642,18.7
45.643,19.3
45.644,19.5
45.645,19.9
45.646,20.3
45.647,19.8
45.648,18.2
45.649,16.1
45.65,14.5
45.651,14.3
45.652,15.2
45.653,16.3
45.654,16.7
45.655,16.5
45.656,16.5
45.657,17.2
45.658,18.7
45.659,20
45.66,20.1
45.661,18.8
45.662,17
45.663,15.9
45.664,16.3
45.665,17.7
45.666,18.7
45.667,18.4
45.668,16.9
45.669,15.3
45.67,14.9
45.671,16.4
45.672,19
45.673,21.5
45.674,22.7
45.675,22.2
45.676,20.7
45.677,19.3
45.678,18.9
45.679,19.6
45.68,21
45.681,22
45.682,21.6
45.683,19.6
45.684,16.4
45.685,13.6
45.686,12.7
45.687,14.6
45.688,18.9
45.689,23.6
45.69,26.6
45.691,26.7
45.692,24.2
45.693,20.7
45.694,18.3
45.695,18.2
45.696,20
45.697,22.4
45.698,24
45.699,24.4
45.7,24.1
45.701,23.8
45.702,24
45.703,24.3
45.704,24.2
45.705,23.5
45.706,22.5
45.707,21.8
45.708,21.7
45.709,22.1
45.71,22.2
45.711,21.5
45.712,20.1
45.713,18.7
45.714,18.2
45.715,18.8
45.716,20
45.717,20.8
45.718,20.5
45.719,19.4
45.72,18.9
45.721,20.5
45.722,25
45.723,31.6
45.724,38.901
45.725,44.801
45.726,48.601
45.727,51.101
45.728,54.201
45.729,60.101
45.73,69.701
45.731,82.201
45.732,94.801
45.733,104.202
45.734,107.902
45.735,105.302
45.736,97.901
45.737,88.401
45.738,79.201
45.739,70.901
45.74,62.701
45.741,52.501
45.742,39.201
45.743,23.4
45.744,7.2
45.745,-6.7
45.746,-16.3
45.747,-21.3
45.748,-22.6
45.749,-21.8
45.75,-19.7
45.751,-16.6
45.752,-12.3
45.753,-6.8
45.754,-0.7
45.755,5
45.756,9.4
45.757,12.3
45.758,14
45.759,15.3
45.76,17.2
45.761,19.8
45.762,22.7
45.763,25.2
45.764,26.6
45.765,26.6
45.766,25.7
45.767,24.7
45.768,24.6
45.769,25.7
45.77,27.5
45.771,29.2
45.772,30.1
45.773,29.7
45.774,28.7
45.775,27.8
45.776,27.4
45.777,27.5
45.778,27.8
45.779,27.9
45.78,27.7
45.781,27.2
45.782,26.7
45.783,26.1
45.784,25.4
45.785,24.8
45.786,24.6
45.787,25.3
45.788,27.1
45.789,29.2
45.79,30.6
45.791,30.5
45.792,28.8
45.793,26.7
45.794,25.7
45.795,26.6
45.796,29.1
45.797,31.7
45.798,32.6
45.799,31.2
45.8,28.4
45.801,25.9
45.802,25.2
45.803,26.6
45.804,29.2
45.805,31.4
45.806,31.9
45.807,30.8
45.808,28.7
45.809,26.8
45.81,25.6
45.811,25.4
45.812,25.7
45.813,26.3
45.814,26.9
45.815,27.6
45.816,28.2
45.817,28.7
45.818,28.8
45.819,28.4
45.82,27.7
45.821,26.8
45.822,26.2
45.823,25.9
45.824,26.2
45.825,27.1
45.826,28.3
45.827,29.2
45.828,29.5
45.829,28.8
45.83,27.6
45.831,26.5
45.832,26.3
45.833,27.3
45.834,28.9
45.835,29.9
45.836,29.5
45.837,27.9
45.838,26
45.839,25.5
45.84,27.2
45.841,30.3
45.842,33.301
45.843,34.701
45.844,33.801
45.845,31.6
45.846,29.6
45.847,29.1
45.848,30.1
45.849,31.7
45.85,32.801
45.851,33.001
45.852,32.7
45.853,32.5
45.854,32.801
45.855,33.301
45.856,33.101
45.857,31.9
45.858,30.2
45.859,29
45.86,29
45.861,30.2
45.862,31.8
45.863,32.801
45.864,32.801
45.865,32
45.866,31.1
45.867,30.5
45.868,30.3
45.869,29.9
45.87,28.7
45.871,27.1
45.872,25.6
45.873,24.9
45.874,25.3
45.875,26.5
45.876,27.6
45.877,27.9
45.878,27.1
45.879,25.6
45.88,24
45.881,22.8
45.882,22.2
45.883,22.2
45.884,22.3
45.885,22.3
45.886,22.3
45.887,22.5
45.888,23.1
45.889,24
