'Elapsed time','Abdomen_1'
47.586,-4.7
47.587,-3
47.588,-1.5
47.589,-0.8
47.59,-1.4
47.591,-2.9
47.592,-4.8
47.593,-6.1
47.594,-6.5
47.595,-6.1
47.596,-5.5
47.597,-5.1
47.598,-5.4
47.599,-6.1
47.6,-6.8
47.601,-7.2
47.602,-7
47.603,-6.3
47.604,-5.6
47.605,-5.2
47.606,-5.2
47.607,-5.5
47.608,-5.7
47.609,-5.6
47.61,-4.9
47.611,-3.8
47.612,-2.2
47.613,-0.3
47.614,1.9
47.615,4.7
47.616,8
47.617,11.6
47.618,14.9
47.619,17.1
47.62,17.7
47.621,16.7
47.622,14.5
47.623,11.8
47.624,9.1
47.625,6.9
47.626,5
47.627,3.2
47.628,1.1
47.629,-1.3
47.63,-3.9
47.631,-6
47.632,-7.1
47.633,-7
47.634,-6
47.635,-4.7
47.636,-3.6
47.637,-3.2
47.638,-3.3
47.639,-3.7
47.64,-3.6
47.641,-3
47.642,-1.8
47.643,-0.5
47.644,0.4
47.645,0.8
47.646,0.9
47.647,1
47.648,1.2
47.649,1.6
47.65,1.8
47.651,1.8
47.652,1.5
47.653,1.1
47.654,0.9
47.655,1.2
47.656,1.9
47.657,2.6
47.658,2.9
47.659,2.7
47.66,2
47.661,1.4
47.662,1.1
47.663,1.3
47.664,1.7
47.665,1.9
47.666,1.7
47.667,1.1
47.668,0.5
47.669,0.3
47.67,0.7
47.671,1.3
47.672,1.6
47.673,1.3
47.674,0.6
47.675,0
47.676,0.3
47.677,1.7
47.678,3.8
47.679,5.9
47.68,7.5
47.681,8.2
47.682,8.4
47.683,8.2
47.684,8
47.685,7.8
47.686,7.2
47.687,6.2
47.688,5
47.689,3.9
47.69,3.2
47.691,2.8
47.692,2.6
47.693,2.2
47.694,1.5
47.695,0.8
47.696,0.2
47.697,0
47.698,0.2
47.699,0.4
47.7,0.5
47.701,0.2
47.702,-0.2
47.703,-0.7
47.704,-1
47.705,-0.9
47.706,-0.6
47.707,-0.2
47.708,0
47.709,-0.1
47.71,-0.4
47.711,-0.7
47.712,-0.8
47.713,-0.4
47.714,0.5
47.715,1.6
47.716,2.5
47.717,2.9
47.718,2.7
47.719,2.1
47.72,1.4
47.721,0.7
47.722,0.3
47.723,0.1
47.724,-0.1
47.725,-0.2
47.726,-0.1
47.727,0.3
47.728,1.2
47.729,2.5
47.73,3.8
47.731,4.7
47.732,4.8
47.733,4.2
47.734,3.1
47.735,2.2
47.736,1.8
47.737,2
47.738,2.4
47.739,2.7
47.74,2.7
47.741,2.3
47.742,1.8
47.743,1.7
47.744,2
47.745,2.7
47.746,3.5
47.747,4.1
47.748,4.3
47.749,4.2
47.75,3.9
47.751,3.4
47.752,2.9
47.753,2.3
47.754,1.7
47.755,1.2
47.756,0.7
47.757,0.5
47.758,0.3
47.759,0.1
47.76,-0.4
47.761,-1.1
47.762,-1.8
47.763,-2
47.764,-1.4
47.765,0
47.766,1.8
47.767,3.4
47.768,4.4
47.769,4.5
47.77,4
47.771,3.4
47.772,3
47.773,3.1
47.774,3.7
47.775,4.3
47.776,4.7
47.777,4.5
47.778,3.9
47.779,2.9
47.78,2
47.781,1.4
47.782,1.5
47.783,2
47.784,2.9
47.785,3.9
47.786,4.5
47.787,4.7
47.788,4.8
47.789,4.9
47.79,5.3
47.791,5.8
47.792,6.1
47.793,5.6
47.794,4.2
47.795,2.3
47.796,0.3
47.797,-1.1
47.798,-1.8
47.799,-2
47.8,-1.9
47.801,-1.9
47.802,-1.9
47.803,-1.9
47.804,-1.6
47.805,-1.1
47.806,-0.9
47.807,-1.1
47.808,-1.7
47.809,-2.3
47.81,-2.6
47.811,-2.2
47.812,-1.3
47.813,-0.4
47.814,0.1
47.815,-0.3
47.816,-1.4
47.817,-2.7
47.818,-3.8
47.819,-4.3
47.82,-4.2
47.821,-3.5
47.822,-2.6
47.823,-1.6
47.824,-0.8
47.825,-0.3
47.826,-0.1
47.827,-0.2
47.828,-0.6
47.829,-1.1
47.83,-1.5
47.831,-1.6
47.832,-1.5
47.833,-1.3
47.834,-1.1
47.835,-1.1
47.836,-1.3
47.837,-1.5
47.838,-1.6
47.839,-1.4
47.84,-1.1
47.841,-0.7
47.842,-0.4
47.843,-0.3
47.844,-0.5
47.845,-0.9
47.846,-1.4
47.847,-1.9
47.848,-2.3
47.849,-2.6
47.85,-2.6
47.851,-2.5
47.852,-2.3
47.853,-2.1
47.854,-1.9
47.855,-1.9
47.856,-1.8
47.857,-1.8
47.858,-1.7
47.859,-1.6
47.86,-1.6
47.861,-1.8
47.862,-2.1
47.863,-2.6
47.864,-3.1
47.865,-3.6
47.866,-3.9
47.867,-3.8
47.868,-3.4
47.869,-2.6
47.87,-1.8
47.871,-1
47.872,-0.4
47.873,-0.1
47.874,0.3
47.875,0.6
47.876,0.8
47.877,0.7
47.878,0.5
47.879,0.1
47.88,-0.1
47.881,0.1
47.882,0.8
47.883,1.4
47.884,1.7
47.885,1.2
47.886,0
47.887,-1.2
47.888,-1.8
47.889,-1.5
47.89,-0.4
47.891,1.1
47.892,2.1
47.893,2.4
47.894,1.9
47.895,0.9
47.896,0.1
47.897,-0.3
47.898,-0.3
47.899,0
47.9,0
47.901,-0.4
47.902,-1.3
47.903,-2.2
47.904,-2.9
47.905,-3.2
47.906,-3.1
47.907,-2.9
47.908,-2.9
47.909,-3.1
47.91,-3.6
47.911,-4.1
47.912,-4.3
47.913,-4.2
47.914,-3.8
47.915,-3.5
47.916,-3.4
47.917,-3.7
47.918,-4.4
47.919,-5.3
47.92,-6.2
47.921,-7.1
47.922,-7.6
47.923,-7.3
47.924,-6.1
47.925,-4
47.926,-1.2
47.927,1.7
47.928,4.1
47.929,5.9
47.93,7
47.931,7.8
47.932,8.3
47.933,8.6
47.934,8.7
47.935,8.3
47.936,7.6
47.937,6.8
47.938,6.2
47.939,6.2
47.94,6.8
47.941,7.7
47.942,8.5
47.943,9.2
47.944,9.5
47.945,9.7
47.946,9.8
47.947,9.9
47.948,10.1
47.949,10.2
47.95,10.3
47.951,10.3
47.952,10.4
47.953,10.8
47.954,11.3
47.955,11.9
47.956,12.4
47.957,12.6
47.958,12.6
47.959,12.8
47.96,13.3
47.961,14.2
47.962,15.2
47.963,16
47.964,16.2
47.965,15.8
47.966,15
47.967,14.4
47.968,14.1
47.969,14.4
47.97,14.9
47.971,15.3
47.972,15.5
47.973,15.6
47.974,15.7
47.975,15.6
47.976,15.3
47.977,14.7
47.978,13.8
47.979,12.8
47.98,12
47.981,11.5
47.982,11.3
47.983,11.2
47.984,10.9
47.985,10.5
47.986,9.9
47.987,9.4
47.988,9.2
47.989,9.3
47.99,9.5
47.991,9.7
47.992,9.8
47.993,10
47.994,10.2
47.995,10.7
47.996,11.3
47.997,12.1
47.998,13
47.999,14
48,14.9
48.001,15.8
48.002,16.6
48.003,17.2
48.004,17.5
48.005,17.8
48.006,18.1
48.007,18.4
48.008,18.7
48.009,18.7
48.01,18.3
48.011,17.5
48.012,16.6
48.013,16.1
48.014,16.4
48.015,17.6
48.016,19.5
48.017,21.6
48.018,23.4
48.019,24.6
48.02,25.2
48.021,25.3
48.022,25.1
48.023,24.6
48.024,23.4
48.025,21.5
48.026,18.7
48.027,15.1
48.028,11.1
48.029,6.9
48.03,2.8
48.031,-1.1
48.032,-4.9
48.033,-8.9
48.034,-13.1
48.035,-17.5
48.036,-22.1
48.037,-26.6
48.038,-30.8
48.039,-34.901
48.04,-38.701
48.041,-42.101
48.042,-45.201
48.043,-47.601
48.044,-49.501
48.045,-50.901
48.046,-51.801
48.047,-52.201
48.048,-51.801
48.049,-50.601
48.05,-48.301
48.051,-45.201
48.052,-41.501
48.053,-37.401
48.054,-33.301
48.055,-29.1
48.056,-24.6
48.057,-20
48.058,-15.5
48.059,-11.6
48.06,-8.4
48.061,-6
48.062,-4
48.063,-2.1
48.064,0
48.065,2.3
48.066,4.5
48.067,6.1
48.068,6.8
48.069,6.6
48.07,5.8
48.071,4.7
48.072,4
48.073,3.8
48.074,4.2
48.075,4.8
48.076,5.3
48.077,5.4
48.078,5.1
48.079,4.7
48.08,4.7
48.081,5.4
48.082,6.8
48.083,8.6
48.084,10.3
48.085,11.9
48.086,13.5
48.087,15.6
48.088,18.5
48.089,22
48.09,25.5
48.091,28.1
48.092,29.2
48.093,28.5
48.094,26.5
48.095,23.9
48.096,21.4
48.097,19.3
48.098,17.5
48.099,15.5
48.1,12.9
48.101,9.8
48.102,6.7
48.103,4.3
48.104,3.2
48.105,3.6
48.106,5.1
48.107,7.1
48.108,8.9
48.109,10.1
48.11,10.8
48.111,11.3
48.112,12
48.113,12.8
48.114,13.5
48.115,13.6
48.116,13
48.117,11.8
48.118,10.4
48.119,9.3
48.12,8.7
48.121,8.8
48.122,9.2
48.123,9.7
48.124,10
48.125,10.1
48.126,9.9
48.127,9.7
48.128,9.5
48.129,9.4
48.13,9.5
48.131,9.8
48.132,10.2
48.133,10.7
48.134,10.9
48.135,10.7
48.136,10.3
48.137,9.5
48.138,8.8
48.139,8.2
48.14,7.9
48.141,7.8
48.142,7.9
48.143,7.9
48.144,7.7
48.145,7.6
48.146,7.5
48.147,7.7
48.148,8.2
48.149,9
48.15,9.8
48.151,10.1
48.152,10
48.153,9.2
48.154,8.1
48.155,7.1
48.156,6.5
48.157,6.3
48.158,6.5
48.159,7
48.16,7.3
48.161,7.6
48.162,7.8
48.163,8.1
48.164,8.8
48.165,9.6
48.166,10.4
48.167,10.7
48.168,10.2
48.169,9.1
48.17,7.7
48.171,6.6
48.172,6.1
48.173,6
48.174,6.1
48.175,5.8
48.176,5
48.177,4
48.178,3
48.179,2.2
48.18,1.7
48.181,1.2
48.182,0.6
48.183,0.2
48.184,0.1
48.185,0.5
48.186,1.3
48.187,2
48.188,2.3
48.189,1.9
48.19,1.3
48.191,0.7
48.192,0.5
48.193,0.8
48.194,1.4
48.195,2.1
48.196,2.5
48.197,2.6
48.198,2.6
48.199,2.4
48.2,2.3
48.201,1.9
48.202,1.3
48.203,0.5
48.204,-0.4
48.205,-1.1
48.206,-1.4
48.207,-1.3
48.208,-0.8
48.209,-0.2
48.21,0.4
48.211,0.7
48.212,0.5
48.213,0.2
48.214,-0.1
48.215,0.1
48.216,0.9
48.217,1.9
48.218,2.7
48.219,2.6
48.22,1.3
48.221,-0.9
48.222,-3.3
48.223,-5.1
48.224,-6
48.225,-6.2
48.226,-6.1
48.227,-6.3
48.228,-6.8
48.229,-7.4
48.23,-7.7
48.231,-7.4
48.232,-6.8
48.233,-6.5
48.234,-6.9
48.235,-8.1
48.236,-9.6
48.237,-10.8
48.238,-11.2
48.239,-10.8
48.24,-9.8
48.241,-9
48.242,-8.9
48.243,-9.6
48.244,-11
48.245,-12.5
48.246,-13.8
48.247,-14.5
48.248,-14.7
48.249,-14.5
48.25,-14
48.251,-13.4
48.252,-12.8
48.253,-12.2
48.254,-11.8
48.255,-11.5
48.256,-11.7
48.257,-12.2
48.258,-13
48.259,-13.7
48.26,-14
48.261,-14
48.262,-14.1
48.263,-14.5
48.264,-15.6
48.265,-17.1
48.266,-18.6
48.267,-19.4
48.268,-19.3
48.269,-18.5
48.27,-17.4
48.271,-16.7
48.272,-16.8
48.273,-17.4
48.274,-18.2
48.275,-18.8
48.276,-18.9
48.277,-18.8
48.278,-18.6
48.279,-18.6
48.28,-18.7
48.281,-19
48.282,-19
48.283,-18.7
48.284,-18.1
48.285,-17.5
48.286,-17
48.287,-16.9
48.288,-17.1
48.289,-17.6
48.29,-17.9
48.291,-17.8
48.292,-17.1
48.293,-15.9
48.294,-14.6
48.295,-13.5
48.296,-12.6
48.297,-12.2
48.298,-11.9
48.299,-11.6
48.3,-11.2
48.301,-10.8
48.302,-10.4
48.303,-10
48.304,-9.6
48.305,-9
48.306,-8.2
48.307,-7.3
48.308,-6.6
48.309,-6.4
48.31,-6.7
48.311,-7.5
48.312,-8.3
48.313,-8.5
48.314,-7.9
48.315,-6.3
48.316,-4.3
48.317,-2.1
48.318,-0.4
48.319,0.7
48.32,1.4
48.321,2.1
48.322,3.1
48.323,4.4
48.324,5.8
48.325,6.7
48.326,6.7
48.327,5.7
48.328,4.2
48.329,2.7
48.33,1.7
48.331,1.5
48.332,1.8
48.333,2.4
48.334,2.8
48.335,3.3
48.336,3.8
48.337,4.5
48.338,5.3
48.339,6.1
48.34,6.4
48.341,6.1
48.342,5.4
48.343,4.4
48.344,3.4
48.345,2.8
48.346,2.3
48.347,2
48.348,1.6
48.349,1.3
48.35,1.2
48.351,1.4
48.352,2.1
48.353,3.1
48.354,4.2
48.355,5.1
48.356,5.7
48.357,5.8
48.358,5.6
48.359,5.2
48.36,4.7
48.361,4.2
48.362,3.8
48.363,3.5
48.364,3.3
48.365,3.2
48.366,2.9
48.367,2.5
48.368,1.8
48.369,0.9
48.37,0
48.371,-0.7
48.372,-1
48.373,-0.8
48.374,-0.3
48.375,0.5
48.376,1.3
48.377,1.7
48.378,1.7
48.379,1.2
48.38,0.5
48.381,-0.2
48.382,-0.6
48.383,-0.4
48.384,0.2
48.385,0.9
48.386,1.5
48.387,1.6
48.388,1.4
48.389,1.1
48.39,1.2
48.391,1.7
48.392,2.4
48.393,3
48.394,3.2
48.395,2.8
48.396,2
48.397,1.4
48.398,1.2
48.399,1.5
48.4,2
48.401,2.3
48.402,2.1
48.403,1.6
48.404,1
48.405,0.7
48.406,1
48.407,1.7
48.408,2.5
48.409,3.1
48.41,3.1
48.411,2.5
48.412,1.8
48.413,1.2
48.414,1
48.415,1.2
48.416,1.7
48.417,2.3
48.418,3
48.419,3.7
48.42,4.5
48.421,5.4
48.422,6.1
48.423,6.5
48.424,6.3
48.425,5.8
48.426,5.3
48.427,5
48.428,5.3
48.429,5.8
48.43,6
48.431,5.7
48.432,4.6
48.433,2.9
48.434,1.4
48.435,0.3
48.436,0
48.437,0.3
48.438,0.8
48.439,1.1
48.44,1.2
48.441,1
48.442,0.7
48.443,0.1
48.444,-0.6
48.445,-1.4
48.446,-2.1
48.447,-2.4
48.448,-2.3
48.449,-1.8
48.45,-1.2
48.451,-1
48.452,-1.2
48.453,-1.7
48.454,-2.4
48.455,-2.9
48.456,-3.1
48.457,-3.3
48.458,-3.6
48.459,-4
48.46,-4.5
48.461,-4.8
48.462,-4.9
48.463,-4.7
48.464,-4.4
48.465,-4
48.466,-3.7
48.467,-3.4
48.468,-3
48.469,-2.5
48.47,-1.8
48.471,-1.3
48.472,-1.1
48.473,-1.4
48.474,-2.3
48.475,-3.4
48.476,-4.5
48.477,-5.2
48.478,-5.4
48.479,-5.2
48.48,-4.7
48.481,-4.2
48.482,-3.7
48.483,-3.3
48.484,-3
48.485,-2.9
48.486,-3.1
48.487,-3.4
48.488,-3.9
48.489,-4.3
48.49,-4.5
48.491,-4.5
48.492,-4.2
48.493,-3.8
48.494,-3.2
48.495,-2.7
48.496,-2.3
48.497,-2
48.498,-1.8
48.499,-1.7
48.5,-1.7
48.501,-1.7
48.502,-1.6
48.503,-1.5
48.504,-1.2
48.505,-0.9
48.506,-0.5
48.507,-0.2
48.508,-0.1
48.509,-0.1
48.51,-0.4
48.511,-0.7
48.512,-1.1
48.513,-1.6
48.514,-2.2
48.515,-2.7
48.516,-3
48.517,-3
48.518,-2.6
48.519,-2.1
48.52,-1.8
48.521,-2
48.522,-2.8
48.523,-3.9
48.524,-4.8
48.525,-5.2
48.526,-4.9
48.527,-4.1
48.528,-3.2
48.529,-2.5
48.53,-2.2
48.531,-2.1
48.532,-2.3
48.533,-2.5
48.534,-3.1
48.535,-3.9
48.536,-5.1
48.537,-6.4
48.538,-7.5
48.539,-8.1
48.54,-8.1
48.541,-7.8
48.542,-7.5
48.543,-7.4
48.544,-7.6
48.545,-8
48.546,-8.3
48.547,-8.6
48.548,-8.7
48.549,-8.8
48.55,-8.8
48.551,-8.9
48.552,-8.8
48.553,-8.5
48.554,-7.8
48.555,-6.4
48.556,-4.4
48.557,-1.7
48.558,1.5
48.559,4.9
48.56,7.9
48.561,10.3
48.562,11.5
48.563,11.5
48.564,10.5
48.565,8.9
48.566,7.2
48.567,5.8
48.568,4.6
48.569,3.4
48.57,1.9
48.571,-0.1
48.572,-2.5
48.573,-5
48.574,-7.2
48.575,-8.8
48.576,-9.8
48.577,-10.2
48.578,-10.3
48.579,-10.3
48.58,-10.2
48.581,-10
48.582,-9.4
48.583,-8.5
48.584,-7.3
48.585,-6.2
48.586,-5.3
48.587,-4.8
48.588,-4.7
48.589,-4.8
48.59,-4.9
48.591,-4.8
48.592,-4.6
48.593,-4.1
48.594,-3.4
48.595,-2.5
48.596,-1.5
48.597,-0.4
48.598,0.4
48.599,0.7
48.6,0.5
48.601,-0.4
48.602,-1.6
48.603,-2.6
48.604,-3.2
48.605,-3.4
48.606,-3.2
48.607,-2.9
48.608,-2.9
48.609,-3
48.61,-3.4
48.611,-3.6
48.612,-3.7
48.613,-3.5
48.614,-3.4
48.615,-3.5
48.616,-4
48.617,-5
48.618,-6.1
48.619,-7.1
48.62,-7.8
48.621,-8
48.622,-7.7
48.623,-7
48.624,-6
48.625,-4.6
48.626,-3
48.627,-1.5
48.628,-0.3
48.629,0.3
48.63,0.4
48.631,0.3
48.632,0.4
48.633,0.7
48.634,0.9
48.635,0.5
48.636,-0.6
48.637,-2.4
48.638,-4.2
48.639,-5.2
48.64,-5.1
48.641,-4.1
48.642,-2.9
48.643,-2.3
48.644,-2.6
48.645,-3.7
48.646,-5.1
48.647,-6
48.648,-6.3
48.649,-5.9
48.65,-5.4
48.651,-5.1
48.652,-5.1
48.653,-5.4
48.654,-5.6
48.655,-5.6
48.656,-5.3
48.657,-5
48.658,-4.9
48.659,-5
48.66,-5.3
48.661,-5.2
48.662,-4.8
48.663,-3.9
48.664,-3.1
48.665,-2.5
48.666,-2.6
48.667,-3.1
48.668,-3.9
48.669,-4.6
48.67,-4.9
48.671,-4.8
48.672,-4.4
48.673,-4
48.674,-3.8
48.675,-4
48.676,-4.6
48.677,-5.5
48.678,-6.3
48.679,-6.9
48.68,-7
48.681,-6.7
48.682,-6.1
48.683,-5.2
48.684,-4.4
48.685,-3.7
48.686,-3.1
48.687,-2.8
48.688,-2.8
48.689,-3.2
48.69,-3.8
48.691,-4.5
48.692,-5.1
48.693,-5.3
48.694,-5
48.695,-4.5
48.696,-3.9
48.697,-3.4
48.698,-3.2
48.699,-3.1
48.7,-3.3
48.701,-3.7
48.702,-4.3
48.703,-4.9
48.704,-5
48.705,-4.7
48.706,-4
48.707,-3.4
48.708,-3.2
48.709,-3.6
48.71,-4.3
48.711,-4.7
48.712,-4.3
48.713,-3.1
48.714,-1.8
48.715,-1.3
48.716,-1.8
48.717,-3.1
48.718,-4.1
48.719,-4.1
48.72,-2.6
48.721,-0.2
48.722,2.2
48.723,3.9
48.724,4.7
48.725,5.3
48.726,6.4
48.727,8.2
48.728,10.5
48.729,12.4
48.73,13.1
48.731,12.7
48.732,11.6
48.733,10.6
48.734,10.2
48.735,10.5
48.736,10.8
48.737,10.2
48.738,8.2
48.739,4.8
48.74,0.5
48.741,-4
48.742,-8.3
48.743,-12.2
48.744,-15.9
48.745,-19.9
48.746,-24.6
48.747,-29.7
48.748,-35.201
48.749,-40.401
48.75,-45.201
48.751,-49.501
48.752,-53.601
48.753,-57.401
48.754,-60.901
48.755,-63.801
48.756,-65.701
48.757,-66.701
48.758,-66.801
48.759,-66.201
48.76,-65.101
48.761,-63.501
48.762,-61.501
48.763,-58.801
48.764,-55.401
48.765,-51.501
48.766,-47.101
48.767,-42.401
48.768,-37.401
48.769,-32.4
48.77,-27.5
48.771,-23.1
48.772,-19.4
48.773,-16.5
48.774,-14.2
48.775,-12.4
48.776,-10.8
48.777,-9.3
48.778,-7.8
48.779,-6.3
48.78,-4.8
48.781,-3.5
48.782,-2.4
48.783,-1.7
48.784,-1.3
48.785,-1.1
48.786,-1.1
48.787,-0.9
48.788,-0.7
48.789,-0.4
48.79,-0.3
48.791,-0.5
48.792,-1
48.793,-1.5
48.794,-1.8
48.795,-1.4
48.796,-0.6
48.797,0.4
48.798,1
48.799,0.9
48.8,0.1
48.801,-1
48.802,-2
48.803,-2.3
48.804,-1.9
48.805,-1.4
48.806,-1
48.807,-1.1
48.808,-1.6
48.809,-2
48.81,-2.1
48.811,-1.5
48.812,-0.7
48.813,0
48.814,0.4
48.815,0.2
48.816,-0.1
48.817,-0.2
48.818,0
48.819,0.6
48.82,1.3
48.821,1.9
48.822,2.1
48.823,2.1
48.824,1.9
48.825,2
48.826,2.6
48.827,3.7
48.828,5.3
48.829,6.9
48.83,8.1
48.831,8.7
48.832,8.6
48.833,8
48.834,7.2
48.835,6.3
48.836,5.4
48.837,4.3
48.838,3.1
48.839,1.9
48.84,1
48.841,0.6
48.842,0.7
48.843,1
48.844,1.3
48.845,1.3
48.846,0.9
48.847,0.4
48.848,-0.1
48.849,-0.4
48.85,-0.6
48.851,-0.6
48.852,-0.7
48.853,-0.8
48.854,-1.1
48.855,-1.6
48.856,-2.2
48.857,-2.9
48.858,-3.5
48.859,-3.9
48.86,-3.9
48.861,-3.7
48.862,-3.4
48.863,-3.4
48.864,-3.7
48.865,-4
48.866,-4.2
48.867,-4.1
48.868,-3.8
48.869,-3.5
48.87,-3.4
48.871,-3.5
48.872,-3.6
48.873,-3.5
48.874,-3.3
48.875,-3.1
48.876,-3.2
48.877,-3.6
48.878,-4.3
48.879,-5.1
48.88,-5.6
48.881,-5.7
48.882,-5.4
48.883,-5
48.884,-4.6
48.885,-4.5
48.886,-4.5
48.887,-4.5
48.888,-4.4
48.889,-4.1
48.89,-3.6
48.891,-3.2
48.892,-2.9
48.893,-2.9
48.894,-3.1
48.895,-3.2
48.896,-3.1
48.897,-2.5
48.898,-1.8
48.899,-1.1
48.9,-0.7
48.901,-0.7
48.902,-0.8
48.903,-0.8
48.904,-0.3
48.905,0.2
48.906,0.6
48.907,0.3
48.908,-0.7
48.909,-2.1
48.91,-3.2
48.911,-3.7
48.912,-3.5
48.913,-2.9
48.914,-2.6
48.915,-2.8
48.916,-3.6
48.917,-4.5
48.918,-4.9
48.919,-4.6
48.92,-3.8
48.921,-2.8
48.922,-2
48.923,-1.7
48.924,-1.7
48.925,-1.8
48.926,-1.9
48.927,-2
48.928,-2.3
48.929,-3.1
48.93,-4.2
48.931,-5.4
48.932,-6.5
48.933,-7.1
48.934,-7.4
48.935,-7.4
48.936,-7.4
48.937,-7.7
48.938,-8.3
48.939,-9.3
48.94,-10.5
48.941,-12
48.942,-13.3
48.943,-14.3
48.944,-14.7
48.945,-14.3
48.946,-13.5
48.947,-12.8
48.948,-12.7
48.949,-13.2
48.95,-14.3
48.951,-15.2
48.952,-15.6
48.953,-15.2
48.954,-14.6
48.955,-14.1
48.956,-14.2
48.957,-14.9
48.958,-15.8
48.959,-16.4
48.96,-16.5
48.961,-16.2
48.962,-15.6
48.963,-15.3
48.964,-15.2
48.965,-15.3
48.966,-15.4
48.967,-15.5
48.968,-15.4
48.969,-15.3
48.97,-15.2
48.971,-14.9
48.972,-14.4
48.973,-13.7
48.974,-13.1
48.975,-12.8
48.976,-13.2
48.977,-14.2
48.978,-15.5
48.979,-16.6
48.98,-17.2
48.981,-17.1
48.982,-16.6
48.983,-15.9
48.984,-15.5
48.985,-15.4
48.986,-15.7
48.987,-16.2
48.988,-16.7
48.989,-17
48.99,-17
48.991,-16.8
48.992,-16.4
48.993,-16
48.994,-15.7
48.995,-15.5
48.996,-15.6
48.997,-15.8
48.998,-15.9
48.999,-16
49,-16
49.001,-16.1
49.002,-16.3
49.003,-16.6
49.004,-16.8
49.005,-16.6
49.006,-16
49.007,-15
49.008,-13.9
49.009,-12.9
49.01,-12.4
49.011,-12.4
49.012,-12.8
49.013,-13.3
49.014,-13.9
49.015,-14.3
49.016,-14.5
49.017,-14.3
49.018,-13.5
49.019,-12.1
49.02,-10
49.021,-7.4
49.022,-4.7
49.023,-2.2
49.024,0
49.025,2
49.026,4
49.027,6.3
49.028,9.1
49.029,12.2
49.03,15.6
49.031,18.8
49.032,21.4
49.033,22.8
49.034,22.7
49.035,21.2
49.036,18.7
49.037,15.7
49.038,12.9
49.039,10.8
49.04,9.3
49.041,8.2
49.042,6.9
49.043,5.2
49.044,3.3
49.045,1.7
49.046,0.7
49.047,0.5
49.048,1
49.049,1.6
49.05,1.7
49.051,1.3
49.052,0.5
49.053,-0.2
49.054,-0.3
49.055,0.3
49.056,1.4
49.057,2.7
49.058,3.6
49.059,4.2
49.06,4.3
49.061,4.2
49.062,3.9
49.063,3.5
49.064,3.2
49.065,3
49.066,3.1
49.067,3.8
49.068,4.8
49.069,6.2
49.07,7.4
49.071,8.5
49.072,9.2
49.073,9.7
49.074,10
49.075,10
49.076,9.7
49.077,9.2
49.078,8.6
49.079,8.1
49.08,7.9
49.081,8
49.082,8.3
49.083,8.6
49.084,8.8
49.085,9.1
49.086,9.4
49.087,9.7
49.088,9.9
49.089,9.7
49.09,9.3
49.091,8.8
49.092,8.6
49.093,8.6
49.094,8.8
49.095,9.1
49.096,9.2
49.097,9.3
49.098,9.7
49.099,10.3
49.1,11
49.101,11.4
49.102,11.2
49.103,10.5
49.104,9.6
49.105,9
49.106,8.9
49.107,9.1
49.108,9.3
49.109,9.2
49.11,8.7
49.111,8.2
49.112,8
49.113,8.4
49.114,9.1
49.115,9.8
49.116,10.2
49.117,10.3
49.118,10.1
49.119,10.1
49.12,10.2
49.121,10.3
49.122,10.4
49.123,10.3
49.124,10.2
49.125,10.3
49.126,10.9
49.127,11.9
49.128,13.1
49.129,14.3
49.13,15.2
49.131,15.9
49.132,16.6
49.133,17.4
49.134,18.3
49.135,18.8
49.136,18.4
49.137,17
49.138,14.9
49.139,12.7
49.14,11.4
49.141,11.3
49.142,12.2
49.143,13.4
49.144,14
49.145,13.7
49.146,12.7
49.147,11.6
49.148,11
49.149,11.2
49.15,12.1
49.151,13.1
49.152,14
49.153,14.4
49.154,14.4
49.155,14.4
49.156,14.4
49.157,14.3
49.158,14.2
49.159,14.1
49.16,13.9
49.161,13.9
49.162,14
49.163,13.9
49.164,13.5
49.165,12.7
49.166,11.8
49.167,11.1
49.168,10.9
49.169,11.1
49.17,11.5
49.171,11.7
49.172,11.5
49.173,10.9
49.174,10.3
49.175,10
49.176,10.1
49.177,10.6
49.178,11.2
49.179,11.9
49.18,12.3
49.181,12.4
49.182,12.2
49.183,11.7
49.184,11.3
49.185,11
49.186,11.2
49.187,11.9
49.188,12.7
49.189,13.1
49.19,12.8
49.191,11.9
49.192,11
49.193,10.8
49.194,11.6
49.195,12.9
49.196,14.1
49.197,14.5
49.198,13.9
49.199,12.9
49.2,12
49.201,11.9
49.202,12.5
49.203,13.4
49.204,14.1
49.205,14.3
49.206,14.2
49.207,14.1
49.208,14.1
49.209,14.3
49.21,14.5
49.211,14.7
49.212,14.8
49.213,14.9
49.214,15.1
49.215,15.2
49.216,15.2
49.217,14.9
49.218,14.4
49.219,13.8
49.22,13.3
49.221,13.1
49.222,13.2
49.223,13.4
49.224,13.4
49.225,13.1
49.226,12.4
49.227,11.4
49.228,10.4
49.229,9.7
49.23,9.8
49.231,10.7
49.232,12.3
49.233,14.3
49.234,16.3
49.235,18
49.236,19.4
49.237,20.6
49.238,21.5
49.239,22.1
49.24,22.3
49.241,21.7
49.242,20.4
49.243,18.6
49.244,16.8
49.245,15.5
49.246,14.9
49.247,14.8
49.248,14.9
49.249,14.8
49.25,14.3
49.251,13.6
49.252,13
49.253,12.5
49.254,12.2
49.255,12
49.256,11.7
49.257,11.2
49.258,10.7
49.259,10.2
49.26,9.9
49.261,9.6
49.262,9.4
49.263,9.3
49.264,9.2
49.265,9.2
49.266,9.5
49.267,9.8
49.268,10.1
49.269,10.3
49.27,10.5
